symbol,date,flip,conf,strength,dir,entry_close,fwd1,fwd3,fwd5
ITC,2026-07-20,BULLISH_TO_BEARISH,40.0,MODERATE,-1.0,281.0,0.07117437722419524,,
JINDALSTEL,2025-07-29,BULLISH_TO_BEARISH,3.6,WEAK,-1.0,982.85,1.8161469196723834,0.2696240525003792,-0.31032202268911374
JINDALSTEL,2025-08-25,BEARISH_TO_BULLISH,9.3,WEAK,1.0,977.1,-1.269061508545694,-1.458397298127111,5.250230273257605
JINDALSTEL,2025-08-29,BULLISH_TO_BEARISH,39.2,MODERATE,-1.0,962.85,-1.2774575479046533,-7.166225268733435,-8.173651139845244
JINDALSTEL,2025-09-09,BEARISH_TO_BULLISH,2.9,WEAK,1.0,1039.6,0.07695267410544267,0.6444786456329401,-0.5723355136590822
JINDALSTEL,2025-09-17,BULLISH_TO_BEARISH,41.4,MODERATE,-1.0,1047.65,0.15749534672840076,-1.4365484656135115,-0.3865794874242308
JINDALSTEL,2025-09-30,BEARISH_TO_BULLISH,20.0,WEAK,1.0,1065.0,1.07981220657277,-2.9389671361502305,-2.319248826291084
JINDALSTEL,2025-10-07,BULLISH_TO_BEARISH,56.2,MODERATE,-1.0,1019.2,-2.0702511773940255,1.1381475667189975,1.746467817896396
JINDALSTEL,2025-10-23,BEARISH_TO_BULLISH,13.7,WEAK,1.0,1008.2,2.5887720690339124,6.189248165046604,5.812338821662359
JINDALSTEL,2025-11-19,BULLISH_TO_BEARISH,25.9,WEAK,-1.0,1069.4,2.8801196932859714,4.376285767720223,2.646343744155618
JINDALSTEL,2025-12-22,BEARISH_TO_BULLISH,9.0,WEAK,1.0,1012.6,-1.3430772269405513,-2.1825004937783947,4.068733952202245
JINDALSTEL,2025-12-29,BULLISH_TO_BEARISH,24.6,WEAK,-1.0,1021.3,-3.182218740820523,-5.77695094487418,-5.727993733476942
JINDALSTEL,2026-01-02,BEARISH_TO_BULLISH,29.9,WEAK,1.0,1081.6,-0.1664201183431911,-6.286982248520701,-5.380917159763308
JINDALSTEL,2026-01-09,BULLISH_TO_BEARISH,17.7,WEAK,-1.0,1023.4,1.2311901504787983,-1.9054133281219576,-1.5976157905022497
JINDALSTEL,2026-01-16,BEARISH_TO_BULLISH,6.3,WEAK,1.0,1055.6,-1.5015157256536482,1.9325502084122863,2.377794619173943
JINDALSTEL,2026-01-30,BULLISH_TO_BEARISH,15.2,WEAK,-1.0,1125.1,-2.186472313572139,-4.701804284063647,-5.86170118211715
JINDALSTEL,2026-02-03,BEARISH_TO_BULLISH,21.6,WEAK,1.0,1167.3,0.9166452497215837,2.0346097832605157,1.9874925040692235
JINDALSTEL,2026-03-05,BULLISH_TO_BEARISH,25.9,WEAK,-1.0,1180.4,3.0752287360217028,-0.5591324974584808,3.1430023720772735
JINDALSTEL,2026-04-20,BEARISH_TO_BULLISH,14.8,WEAK,1.0,1288.8,-0.7914338919925548,-2.545003103662318,-1.807883302296707
JINDALSTEL,2026-05-05,BULLISH_TO_BEARISH,31.0,WEAK,-1.0,1264.3,0.4824804239500047,2.554773392391043,1.6926362413983917
JINDALSTEL,2026-05-25,BEARISH_TO_BULLISH,30.5,WEAK,1.0,1222.9,-0.1880775206476557,-1.071224139340922,-0.9485648867446345
JINDALSTEL,2026-06-03,BULLISH_TO_BEARISH,3.4,WEAK,-1.0,1197.2,1.328098897427338,3.9508853992649473,6.339792849983302
JINDALSTEL,2026-06-30,BEARISH_TO_BULLISH,8.6,WEAK,1.0,1028.8,1.45800933125972,2.9840590979782315,-0.7095645412130593
JINDALSTEL,2026-07-08,BULLISH_TO_BEARISH,35.4,MODERATE,-1.0,1029.8,-2.087784035735094,-1.0001942124684362,0.17479122159642208
JIOFIN,2025-07-24,BEARISH_TO_BULLISH,43.2,MODERATE,1.0,311.25,-1.2530120481927638,2.907630522088357,5.863453815261044
JIOFIN,2025-07-28,BULLISH_TO_BEARISH,66.3,STRONG,-1.0,321.1,0.2491435689816292,-2.6160074743070623,-3.6592961694176265
JIOFIN,2025-07-30,BEARISH_TO_BULLISH,18.5,WEAK,1.0,329.25,0.07593014426727411,1.093394077448754,-1.1389521640091116
JIOFIN,2025-08-06,BULLISH_TO_BEARISH,69.5,STRONG,-1.0,325.5,1.321044546851002,-0.4608294930875576,-0.5837173579108993
JIOFIN,2025-08-19,BEARISH_TO_BULLISH,30.2,WEAK,1.0,328.5,-1.4155251141552443,-2.6788432267884357,-5.601217656012169
JIOFIN,2025-08-21,BULLISH_TO_BEARISH,67.1,STRONG,-1.0,320.6,0.28072364316906867,3.2751091703056767,2.0430442919525924
JIOFIN,2025-10-21,BEARISH_TO_BULLISH,15.1,WEAK,1.0,309.05,-1.0030739362562764,-0.3559294612522319,0.24267917812651674
JIOFIN,2025-10-30,BULLISH_TO_BEARISH,40.0,MODERATE,-1.0,306.8,0.01629726205997763,2.8357235984354587,1.580834419817478
JIOFIN,2025-11-11,BEARISH_TO_BULLISH,44.9,MODERATE,1.0,309.5,0.38772213247172493,0.8077544426494345,-1.6316639741518615
JIOFIN,2025-11-18,BULLISH_TO_BEARISH,69.7,STRONG,-1.0,304.45,-1.2809985219247937,1.5109213335522964,-1.1660371161110237
JIOFIN,2025-12-12,BEARISH_TO_BULLISH,14.0,WEAK,1.0,299.6,-1.4519359145527444,-2.436582109479309,-0.283711615487324
JIOFIN,2025-12-16,BULLISH_TO_BEARISH,67.3,STRONG,-1.0,293.15,0.28995394849052225,-1.9102848371141135,-1.9614531809653761
JIOFIN,2025-12-22,BEARISH_TO_BULLISH,20.5,WEAK,1.0,298.7,0.06695681285570426,-1.5902243053230667,-1.2554402410445265
JIOFIN,2025-12-24,BULLISH_TO_BEARISH,40.0,MODERATE,-1.0,296.95,1.0102710894089915,0.6735140596059943,-1.5995958915642365
JIOFIN,2025-12-30,BEARISH_TO_BULLISH,17.4,WEAK,1.0,294.95,0.2542803865061875,1.8477708086116251,2.898796406170541
JIOFIN,2026-01-01,BULLISH_TO_BEARISH,50.1,MODERATE,-1.0,301.7,0.4308916141862815,-0.5966191581040806,4.789526019224391
JIOFIN,2026-02-04,BEARISH_TO_BULLISH,67.8,STRONG,1.0,269.95,-0.6853120948323638,0.09260974254491573,-0.8890535284311826
JIOFIN,2026-02-06,BULLISH_TO_BEARISH,43.4,MODERATE,-1.0,269.25,-0.3528319405756689,0.6313834726090951,2.48839368616527
JIOFIN,2026-02-12,BEARISH_TO_BULLISH,40.0,MODERATE,1.0,263.95,-0.5304034855086104,0.05682894487593639,-2.0268990339079243
JIOFIN,2026-02-17,BULLISH_TO_BEARISH,11.2,WEAK,-1.0,264.1,2.082544490723211,2.3854600530102275,2.7073078379401867
JIOFIN,2026-02-23,BEARISH_TO_BULLISH,9.5,WEAK,1.0,255.25,0.6660137120470083,0.058765915768856286,-5.4652301665034235
JIOFIN,2026-02-27,BULLISH_TO_BEARISH,41.5,MODERATE,-1.0,249.0,3.092369477911642,3.8755020080321305,5.220883534136546
JIOFIN,2026-03-12,BEARISH_TO_BULLISH,23.9,WEAK,1.0,235.25,-0.38257173219978985,5.504782146652492,1.7215727948990485
JIOFIN,2026-03-16,BULLISH_TO_BEARISH,55.1,MODERATE,-1.0,237.6,-4.461279461279459,-0.7154882154882226,2.0622895622895645
JIOFIN,2026-03-25,BEARISH_TO_BULLISH,46.9,MODERATE,1.0,232.55,-3.6336271769512005,-1.3115459041066484,1.1954418404644167
JIOFIN,2026-04-01,BULLISH_TO_BEARISH,30.6,WEAK,-1.0,229.5,-2.531590413943356,-7.564270152505452,-5.969498910675377
JIOFIN,2026-04-23,BEARISH_TO_BULLISH,75.0,STRONG,1.0,245.73,3.2230496886827074,2.026614576974736,2.8527245350588126
JIOFIN,2026-04-29,BULLISH_TO_BEARISH,4.9,WEAK,-1.0,246.37,-2.58554207086902,-2.4637739984576017,-1.2055039168729953
JIOFIN,2026-05-14,BEARISH_TO_BULLISH,45.8,MODERATE,1.0,233.06,-0.18879258560027362,0.6908092336737257,2.201149918475927
JIOFIN,2026-05-18,BULLISH_TO_BEARISH,46.5,MODERATE,-1.0,233.28,-0.5958504801097335,-2.104766803840876,-3.167866941015083
JIOFIN,2026-05-22,BEARISH_TO_BULLISH,65.1,STRONG,1.0,241.74,-0.4426243071068179,-1.1541325390915944,-1.6919003888475237
JIOFIN,2026-05-29,BULLISH_TO_BEARISH,48.1,MODERATE,-1.0,234.95,-1.1491806767397392,-0.33624175356459696,2.587784635028723
JIOFIN,2026-06-29,BEARISH_TO_BULLISH,40.0,MODERATE,1.0,236.44,1.509896802571474,1.2307562172221267,2.8040940619184553
JIOFIN,2026-07-02,BULLISH_TO_BEARISH,9.3,WEAK,-1.0,239.35,-0.27574681428869713,3.906413202423227,-1.086275329016083
JIOFIN,2026-07-10,BEARISH_TO_BULLISH,75.0,STRONG,1.0,241.41,-2.2534277784681653,-2.3859823536721723,-1.0314402883062048
JIOFIN,2026-07-14,BULLISH_TO_BEARISH,71.3,STRONG,-1.0,236.58,0.3931016992137995,-0.9890945980218002,0.752388198495224
JSL,2025-08-13,BEARISH_TO_BULLISH,31.3,WEAK,1.0,729.9,2.397588710782299,4.8157281819427284,6.528291546787228
JSWENERGY,2025-07-10,BEARISH_TO_BULLISH,45.9,MODERATE,1.0,523.7,1.2984533129654294,1.537139583731135,1.2793584113041687
JSWENERGY,2025-07-21,BULLISH_TO_BEARISH,25.7,WEAK,-1.0,531.5,-0.442144873000945,2.5211665098777,1.260583254938861
JSWENERGY,2025-07-29,BEARISH_TO_BULLISH,31.6,WEAK,1.0,526.5,-2.174738841405517,2.146248812915471,1.4339981006647586
JSWENERGY,2025-08-06,BULLISH_TO_BEARISH,6.5,WEAK,-1.0,532.9,2.7303434040157546,-0.04691311690748734,0.7036967536123101
JSWENERGY,2025-09-12,BEARISH_TO_BULLISH,30.5,WEAK,1.0,532.0,1.5131578947368336,1.0902255639097658,2.058270676691738
JSWENERGY,2025-09-17,BULLISH_TO_BEARISH,28.2,WEAK,-1.0,537.8,-1.431759018222396,-1.124953514317603,1.7106731126812817
JSWENERGY,2025-09-30,BEARISH_TO_BULLISH,28.9,WEAK,1.0,536.45,0.6431167862801624,2.162363687202891,1.1837077080808853
JSWENERGY,2025-10-07,BULLISH_TO_BEARISH,40.0,MODERATE,-1.0,534.45,-1.5623538216858281,-1.8710824211806527,-2.114323135934129
JSWENERGY,2025-10-28,BEARISH_TO_BULLISH,20.5,WEAK,1.0,534.45,0.6923004958368288,-0.290017775283014,-3.1995509402189204
JSWENERGY,2025-10-30,BULLISH_TO_BEARISH,27.7,WEAK,-1.0,527.45,-1.0332732960470057,1.9148734477201672,0.9384775808133559
JSWENERGY,2025-11-14,BEARISH_TO_BULLISH,4.1,WEAK,1.0,527.65,-0.13266369752675672,-4.321046148014774,-8.841087842319716
JSWENERGY,2025-11-19,BULLISH_TO_BEARISH,41.8,MODERATE,-1.0,504.85,4.020996335545213,5.59572150143607,3.3376250371397487
JSWENERGY,2025-11-25,BEARISH_TO_BULLISH,24.6,WEAK,1.0,487.25,0.1539250897896357,0.933812211390459,-3.4992303745510545
JSWENERGY,2025-12-03,BULLISH_TO_BEARISH,62.6,STRONG,-1.0,459.85,-0.4566706534739514,1.8810481678808382,0.44579754267696237
JSWENERGY,2025-12-12,BEARISH_TO_BULLISH,55.0,MODERATE,1.0,486.45,-1.624010689690611,-2.9705005653201746,-1.5417823003391922
JSWENERGY,2026-01-09,BULLISH_TO_BEARISH,50.6,MODERATE,-1.0,498.8,0.9322373696872561,1.202886928628709,3.9494787489975915
JSWENERGY,2026-02-04,BEARISH_TO_BULLISH,19.7,WEAK,1.0,473.95,-0.16879417660090967,2.0571790273235573,1.1710096001687966
JSWENERGY,2026-02-09,BULLISH_TO_BEARISH,4.8,WEAK,-1.0,483.7,0.27909861484390447,1.8606574322927436,-0.7545999586520641
JSWENERGY,2026-02-23,BEARISH_TO_BULLISH,8.0,WEAK,1.0,490.25,-0.040795512493623384,-0.5099439061703213,-4.5385007649158595
JSWENERGY,2026-03-09,BULLISH_TO_BEARISH,35.7,MODERATE,-1.0,488.7,0.14323715981174312,-4.962144464906908,-3.4990791896869293
JSWENERGY,2026-04-15,BEARISH_TO_BULLISH,32.1,WEAK,1.0,535.95,0.3918275958578055,1.996454893180321,4.748577292657885
JSWENERGY,2026-04-20,BULLISH_TO_BEARISH,7.6,WEAK,-1.0,546.65,-2.542760450013716,0.3109850910088598,-6.2654349217963965
JSWENERGY,2026-04-23,BEARISH_TO_BULLISH,31.2,WEAK,1.0,544.95,5.294063675566549,2.8351224883016664,3.183778328286982
JSWENERGY,2026-05-11,BULLISH_TO_BEARISH,65.2,STRONG,-1.0,517.95,1.67969881262671,0.5598996042089179,-2.9346462013707755
JSWENERGY,2026-05-19,BEARISH_TO_BULLISH,14.9,WEAK,1.0,537.1,2.1225097747160633,3.714392105753106,12.092720163842847
JSWENERGY,2026-05-29,BULLISH_TO_BEARISH,39.6,MODERATE,-1.0,583.4,-0.882756256427833,-1.1398697291738047,2.1340418237915553
JSWENERGY,2026-06-19,BEARISH_TO_BULLISH,15.6,WEAK,1.0,582.05,-2.267846404948017,-1.468945966841329,0.18898720041233963
JSWENERGY,2026-07-02,BULLISH_TO_BEARISH,36.6,MODERATE,-1.0,550.2,0.5089058524173151,2.4082151944747365,-0.5906942929843693
JSWENERGY,2026-07-20,BEARISH_TO_BULLISH,59.4,MODERATE,1.0,566.2,-0.7947721653126103,,
JSWSTEEL,2025-07-23,BEARISH_TO_BULLISH,33.0,WEAK,1.0,1033.8,-0.6674405107370733,0.10640355968273713,1.4025923776359064
JSWSTEEL,2025-07-30,BULLISH_TO_BEARISH,6.0,WEAK,-1.0,1048.3,1.95554707621864,-0.48650195554708925,-1.5835161690355946
JSWSTEEL,2025-08-26,BEARISH_TO_BULLISH,7.8,WEAK,1.0,1035.8,-0.8882023556671217,0.7916586213554785,3.5335006758061533
JSWSTEEL,2025-09-02,BULLISH_TO_BEARISH,27.4,WEAK,-1.0,1072.2,-0.018653236336508627,-2.723372505129644,-2.7047192687931356
JSWSTEEL,2025-09-19,BEARISH_TO_BULLISH,23.2,WEAK,1.0,1117.0,1.915846016114601,2.820053715308863,0.4655326768128958
JSWSTEEL,2025-09-25,BULLISH_TO_BEARISH,7.5,WEAK,-1.0,1130.8,0.7605235231694296,-1.3530244074991118,-2.573399363282644
JSWSTEEL,2025-09-30,BEARISH_TO_BULLISH,51.4,MODERATE,1.0,1146.1,1.3611377715731732,0.9336009074251851,2.5434080795742164
JSWSTEEL,2025-10-03,BULLISH_TO_BEARISH,29.9,WEAK,-1.0,1159.9,0.26726441934650713,-1.3233899474092516,-0.12932149323217518
JSWSTEEL,2025-10-16,BEARISH_TO_BULLISH,10.6,WEAK,1.0,1163.3,-1.5559185076936224,-2.157654947133148,-1.0917218258402859
JSWSTEEL,2025-10-20,BULLISH_TO_BEARISH,20.9,WEAK,-1.0,1152.5,1.2407809110629027,0.1648590021692053,-4.80694143167029
JSWSTEEL,2025-10-28,BEARISH_TO_BULLISH,74.6,STRONG,1.0,1207.9,0.1738554516102251,-1.0679692027485794,-3.237022932361962
JSWSTEEL,2025-11-11,BULLISH_TO_BEARISH,2.9,WEAK,-1.0,1181.85,-0.17345686846894126,0.5372932267208114,1.4341921563650055
JSWSTEEL,2025-11-19,BEARISH_TO_BULLISH,26.6,WEAK,1.0,1170.0,-2.5384615384615423,-4.957264957264957,-0.8034188034188112
JSWSTEEL,2025-11-27,BULLISH_TO_BEARISH,35.2,MODERATE,-1.0,1160.3,-0.6980953201758283,1.4349737136947225,-0.1680599844867746
JSWSTEEL,2025-12-12,BEARISH_TO_BULLISH,23.5,WEAK,1.0,1114.8,-2.8884104772156483,-2.924291352708998,-1.7850735557947492
JSWSTEEL,2025-12-16,BULLISH_TO_BEARISH,60.9,STRONG,-1.0,1079.3,-0.2686926711757705,-1.4453812656351466,-1.111831742796257
JSWSTEEL,2025-12-26,BEARISH_TO_BULLISH,41.4,MODERATE,1.0,1092.6,1.7389712612117885,7.221306974190014,8.539264140582114
JSWSTEEL,2026-01-14,BULLISH_TO_BEARISH,12.2,WEAK,-1.0,1187.3,0.2695190768971655,1.069653836435614,1.4570875094752764
JSWSTEEL,2026-01-23,BEARISH_TO_BULLISH,21.2,WEAK,1.0,1222.0,-0.2700490998363302,-0.6219312602291251,0.605564648117847
JSWSTEEL,2026-01-28,BULLISH_TO_BEARISH,13.5,WEAK,-1.0,1237.5,1.8666666666666591,0.6545454545454471,-0.1858585858585822
JSWSTEEL,2026-02-12,BEARISH_TO_BULLISH,1.7,WEAK,1.0,1232.0,1.3149350649350686,1.558441558441562,0.3084415584415548
JSWSTEEL,2026-03-02,BULLISH_TO_BEARISH,17.9,WEAK,-1.0,1213.0,-2.8936521022258788,1.6817807089859926,2.8194558944765085
JSWSTEEL,2026-03-18,BEARISH_TO_BULLISH,10.0,WEAK,1.0,1130.9,3.422053231939147,0.24759041471394064,-0.05305508886728591
JSWSTEEL,2026-04-02,BULLISH_TO_BEARISH,7.6,WEAK,-1.0,1133.6,-1.6143260409315616,-6.713126323218079,-6.227946365561057
JSWSTEEL,2026-04-20,BEARISH_TO_BULLISH,29.6,WEAK,1.0,1279.6,-1.2660206314473132,-1.867771178493269,0.15629884338855893
JSWSTEEL,2026-04-22,BULLISH_TO_BEARISH,38.3,MODERATE,-1.0,1257.0,0.10342084327764156,-1.9570405727923554,-0.5966587112171837
JSWSTEEL,2026-04-30,BEARISH_TO_BULLISH,3.3,WEAK,1.0,1266.6,-1.1211116374545886,1.3263855992420799,-0.31580609505763463
JSWSTEEL,2026-05-05,BULLISH_TO_BEARISH,34.6,WEAK,-1.0,1273.3,-0.7932144820545148,0.8403361344537851,-0.1256577397314173
JSWSTEEL,2026-05-19,BEARISH_TO_BULLISH,8.0,WEAK,1.0,1283.2,-0.14806733167083003,0.47537406483789807,2.033977556109719
JSWSTEEL,2026-05-29,BULLISH_TO_BEARISH,39.0,MODERATE,-1.0,1299.4,-0.8773279975373144,-0.1308296136678327,2.9782976758503956
JSWSTEEL,2026-06-18,BEARISH_TO_BULLISH,3.9,WEAK,1.0,1287.8,-0.41931977015063393,-4.395092405653045,-4.301910234508453
JSWSTEEL,2026-07-14,BULLISH_TO_BEARISH,2.1,WEAK,-1.0,1226.9,0.4808867878392771,-2.4533376803325377,-3.260249409079794
JSWSTEEL,2026-07-21,BEARISH_TO_BULLISH,33.5,WEAK,1.0,1266.9,,,
JUBLFOOD,2025-07-03,BULLISH_TO_BEARISH,2.1,WEAK,-1.0,710.05,3.654672206182654,3.8166326315048114,4.429265544679943
JUBLFOOD,2025-07-29,BEARISH_TO_BULLISH,20.9,WEAK,1.0,656.0,-0.07621951219512195,-1.097560975609763,-3.955792682926836
JUBLFOOD,2025-08-07,BULLISH_TO_BEARISH,27.2,WEAK,-1.0,624.45,-0.9608455440787892,-2.4501561374009055,-1.721514933141164
JUBLFOOD,2025-08-19,BEARISH_TO_BULLISH,8.4,WEAK,1.0,634.2,-1.0801009145380043,2.144433932513388,0.21286660359506604
JUBLFOOD,2025-08-22,BULLISH_TO_BEARISH,37.4,MODERATE,-1.0,647.8,1.0805804260574252,3.0950910774930467,1.8832973139857878
JUBLFOOD,2025-08-26,BEARISH_TO_BULLISH,17.9,WEAK,1.0,635.55,-1.2272834552749516,0.007867201636388673,2.9344662103689862
JUBLFOOD,2025-09-02,BULLISH_TO_BEARISH,4.0,WEAK,-1.0,634.85,-3.0479640860045714,-3.9300622194218997,-3.4968890289044547
JUBLFOOD,2025-09-09,BEARISH_TO_BULLISH,30.5,WEAK,1.0,657.05,-0.8218552621566056,-3.842934327676737,-4.466935545240075
JUBLFOOD,2025-09-12,BULLISH_TO_BEARISH,58.3,MODERATE,-1.0,631.8,-0.18201962646408532,0.8467869578980547,1.4245014245014245
JUBLFOOD,2025-09-30,BEARISH_TO_BULLISH,24.6,WEAK,1.0,619.4,1.4610913787536437,-0.8879560865353568,-3.2692928640619954
JUBLFOOD,2025-10-07,BULLISH_TO_BEARISH,43.4,MODERATE,-1.0,603.0,0.6384742951907169,0.9784411276948553,3.0348258706467584
JUBLFOOD,2025-10-23,BEARISH_TO_BULLISH,42.0,MODERATE,1.0,590.55,0.8720684108035037,3.8100076200152406,1.2361358056049563
JUBLFOOD,2025-11-04,BULLISH_TO_BEARISH,30.4,WEAK,-1.0,583.4,1.1827219746314668,0.5742200891326744,1.6969489201234107
JUBLFOOD,2025-11-25,BEARISH_TO_BULLISH,11.3,WEAK,1.0,605.0,0.272727272727269,0.7190082644628137,-2.611570247933877
JUBLFOOD,2025-12-01,BULLISH_TO_BEARISH,4.4,WEAK,-1.0,603.45,2.3614218245090726,1.6985665755240698,3.305990554312709
JUBLFOOD,2025-12-12,BEARISH_TO_BULLISH,35.7,MODERATE,1.0,577.45,-2.995930383583006,-3.2470343752705864,-1.5499177417958343
JUBLFOOD,2025-12-16,BULLISH_TO_BEARISH,75.0,STRONG,-1.0,554.05,-0.839274433715385,-2.608067863911208,-1.7326956050897975
JUBLFOOD,2025-12-19,BEARISH_TO_BULLISH,15.7,WEAK,1.0,568.5,-0.3781882145998201,-1.5303430079155753,-1.7941952506596386
JUBLFOOD,2025-12-23,BULLISH_TO_BEARISH,26.2,WEAK,-1.0,563.65,0.6830479907744208,0.9491705845826351,1.8628581566575004
JUBLFOOD,2025-12-29,BEARISH_TO_BULLISH,11.0,WEAK,1.0,558.3,0.05373455131650873,-0.9582661651441716,-2.122514777001596
JUBLFOOD,2026-01-05,BULLISH_TO_BEARISH,63.4,STRONG,-1.0,546.45,1.6561442034953002,4.520084179705379,3.376338182816368
JUBLFOOD,2026-01-21,BEARISH_TO_BULLISH,26.2,WEAK,1.0,501.0,-1.6766467065868218,-1.4670658682634776,-0.7884231536926125
JUBLFOOD,2026-01-28,BULLISH_TO_BEARISH,27.6,WEAK,-1.0,488.4,-1.771089271089278,-3.705978705978711,-11.60933660933662
JUBLFOOD,2026-02-09,BEARISH_TO_BULLISH,37.2,MODERATE,1.0,554.4,-1.3437950937950816,-3.841991341991334,-4.229797979797968
JUBLFOOD,2026-02-11,BULLISH_TO_BEARISH,46.7,MODERATE,-1.0,540.75,1.4147018030513134,1.8122977346278233,2.9773462783171563
JUBLFOOD,2026-02-16,BEARISH_TO_BULLISH,12.3,WEAK,1.0,530.95,-1.2995573971183898,0.2730953950466017,-2.269516903663258
JUBLFOOD,2026-03-02,BULLISH_TO_BEARISH,20.9,WEAK,-1.0,499.5,-0.20020020020020018,2.1721721721721767,5.265265265265268
JUBLFOOD,2026-03-25,BEARISH_TO_BULLISH,43.4,MODERATE,1.0,454.35,-4.456916474083856,-1.7167381974248952,-9.06789919665457
JUBLFOOD,2026-03-30,BULLISH_TO_BEARISH,51.5,MODERATE,-1.0,443.7,-0.6423258958755967,6.885282848771696,3.572233491097581
JUBLFOOD,2026-04-13,BEARISH_TO_BULLISH,10.4,WEAK,1.0,454.85,1.0552929537209967,0.28580850829942933,8.409365724964275
JUBLFOOD,2026-04-20,BULLISH_TO_BEARISH,14.6,WEAK,-1.0,471.9,-4.492477219749957,-4.248781521508796,-2.225047679593134
JUBLFOOD,2026-04-22,BEARISH_TO_BULLISH,55.0,MODERATE,1.0,492.85,-0.18261134219337202,-2.120320584356304,-2.891346251394948
JUBLFOOD,2026-04-28,BULLISH_TO_BEARISH,38.8,MODERATE,-1.0,485.4,1.4009064688916264,4.130613926658417,1.3185002060156525
JUBLFOOD,2026-06-25,BEARISH_TO_BULLISH,18.3,WEAK,1.0,417.7,-0.02394062724442564,3.327747186976307,4.919798898731149
JUBLFOOD,2026-07-02,BULLISH_TO_BEARISH,2.0,WEAK,-1.0,429.55,-2.025375392852983,0.08148061925271162,-1.9788150389942964
JUBLFOOD,2026-07-13,BEARISH_TO_BULLISH,9.3,WEAK,1.0,421.45,1.8032981373828503,-1.0202871040455597,0.9609680863684924
KALYANKJIL,2025-08-08,BULLISH_TO_BEARISH,75.0,STRONG,-1.0,537.45,2.744441343380779,0.7349520885663867,5.600520978695696
KALYANKJIL,2025-08-22,BEARISH_TO_BULLISH,36.1,MODERATE,1.0,511.15,-2.4943754279565686,-1.369461019270273,-0.4793113567445933
KALYANKJIL,2025-09-01,BULLISH_TO_BEARISH,24.6,WEAK,-1.0,508.7,-1.0615293886377106,1.3269117357971298,1.66109691370159
KALYANKJIL,2025-09-29,BEARISH_TO_BULLISH,1.8,WEAK,1.0,454.3,2.4213075060532687,6.83469073299582,6.086286594761166
KALYANKJIL,2025-10-07,BULLISH_TO_BEARISH,4.7,WEAK,-1.0,481.95,-0.20749040356883497,1.4835563855171652,1.0270774976657306
KALYANKJIL,2025-10-16,BEARISH_TO_BULLISH,40.7,MODERATE,1.0,489.85,1.030927835051537,0.8778197407369509,3.266306012044503
KALYANKJIL,2025-11-03,BULLISH_TO_BEARISH,3.0,WEAK,-1.0,522.6,1.8656716417910446,2.3344814389590596,2.6502104860313858
KALYANKJIL,2025-11-20,BEARISH_TO_BULLISH,50.2,MODERATE,1.0,496.45,-2.4272333568335203,0.22157316950347927,1.7927283714372113
KALYANKJIL,2025-12-04,BULLISH_TO_BEARISH,4.8,WEAK,-1.0,492.5,3.5431472081218254,6.456852791878174,2.680203045685277
KALYANKJIL,2025-12-12,BEARISH_TO_BULLISH,16.6,WEAK,1.0,480.1,-0.20828993959591752,-1.9683399291814299,1.0831076858987687
KALYANKJIL,2025-12-18,BULLISH_TO_BEARISH,8.9,WEAK,-1.0,484.85,-0.09281220996184152,-0.4846859853562887,-0.29906156543260565
KALYANKJIL,2025-12-29,BEARISH_TO_BULLISH,24.3,WEAK,1.0,481.85,0.7263671266991802,2.874338487081035,3.797862405312847
KALYANKJIL,2026-01-13,BULLISH_TO_BEARISH,29.7,WEAK,-1.0,480.4,2.685262281432135,6.026228143213986,22.241881765195664
KALYANKJIL,2026-02-10,BEARISH_TO_BULLISH,58.0,MODERATE,1.0,426.95,1.2999180231877296,0.023421946363748156,-2.002576414100014
KALYANKJIL,2026-02-18,BULLISH_TO_BEARISH,13.4,WEAK,-1.0,404.8,0.8893280632411124,-0.5187747035573038,-0.568181818181821
KALYANKJIL,2026-02-24,BEARISH_TO_BULLISH,62.5,STRONG,1.0,405.7,0.34508257333005526,-0.9736258318954866,-1.4542765590337632
KALYANKJIL,2026-03-04,BULLISH_TO_BEARISH,40.6,MODERATE,-1.0,399.8,1.063031515757879,1.7383691845922933,2.463731865932972
KALYANKJIL,2026-05-22,BEARISH_TO_BULLISH,9.4,WEAK,1.0,357.85,-0.67067206930279,-0.7824507475199136,-1.3273718038284195
KALYANKJIL,2026-05-29,BULLISH_TO_BEARISH,54.1,MODERATE,-1.0,343.95,-2.6602703881378207,-5.27692978630616,-2.9800843145806075
KALYANKJIL,2026-06-03,BEARISH_TO_BULLISH,27.2,WEAK,1.0,362.1,2.692626346313173,-1.9469759734879897,-8.644020988677163
KALYANKJIL,2026-06-10,BULLISH_TO_BEARISH,75.0,STRONG,-1.0,330.8,-4.217049576783551,-14.434703748488511,-15.764812575574357
KALYANKJIL,2026-06-25,BEARISH_TO_BULLISH,4.0,WEAK,1.0,377.85,2.342199285430717,2.712716686515813,0.8998279740637759
KALYANKJIL,2026-07-06,BULLISH_TO_BEARISH,8.7,WEAK,-1.0,354.75,-5.4686398872445325,-34.22128259337561,-49.330514446793515
KALYANKJIL,2026-07-09,BEARISH_TO_BULLISH,75.0,STRONG,1.0,476.15,7.245615877349574,15.121285309251286,20.634253911582483
KALYANKJIL,2026-07-21,BULLISH_TO_BEARISH,33.2,WEAK,-1.0,596.1,,,
KAYNES,2025-10-28,BEARISH_TO_BULLISH,16.6,WEAK,1.0,6919.05,-1.7213345762785406,-3.8538527688049737,-8.102991017552995
